Navarretia leptalea
Nemacladus glanduliferus
Nicandra physalodes
Nicotiana obtusifolia
Noccaea fendleri
Nolina bigelovii
Nolina parryi
Nothochelone nemorosa
Nothoscordum gracile
Nuphar polysepala
Nuttallanthus texanus
Nymphaea mexicana
Nymphoides peltata
Oenothera californica
Oenothera cespitosa
Oenothera curtiflora
Oenothera laciniata
Oenothera primiveris
Oenothera rosea
Oenothera stricta
Oenothera suffrutescens
Oenothera villosa
Oligomeris linifolia
Olneya tesota
Olsynium douglasii
Oncosiphon piluliferum
Onopordum acanthium
Opuntia chlorotica
Opuntia engelmannii
Opuntia leucotricha
Opuntia littoralis
Opuntia microdasys
Opuntia phaeacantha
Opuntia polyacantha
Opuntia robusta
Oreostemma alpigenum
Orthilia secunda
Orthocarpus luteus
Osmadenia tenella
Osmorhiza occidentalis
Oxalis californica
Oxalis purpurea
Packera cana
Packera multilobata
Paeonia brownii
Palafoxia arida
Pancratium maritimum
Panicum capillare
Panicum dichotomiflorum
Papaver heterophyllum
Papaver somniferum
Parietaria pensylvanica
Parkinsonia microphylla
Parnassia fimbriata
Parnassia palustris
Paspalum urvillei
Passiflora tarminiana
Pectis papposa
Pectocarya linearis
Pectocarya recurvata
Pedicularis bracteosa
Pedicularis contorta
Pedicularis racemosa
Peganum harmala
Pelargonium capitatum
Pelargonium peltatum
Pelargonium zonale
Pellaea bridgesii
Pellaea truncata
Peltandra virginica
Pennisetum setaceum
Pennisetum villosum
Penstemon clevelandii
Penstemon davidsonii
Penstemon grinnellii
Penstemon laetus
Penstemon procerus
Penstemon pseudospectabilis
Penstemon rydbergii
Penstemon speciosus
Penstemon spectabilis
Peritoma arborea
Peritoma lutea
Peritoma serrulata
Perityle emoryi
Persicaria amphibia
Persicaria capitata
Persicaria hydropiper
Persicaria hydropiperoides
Persicaria pensylvanica
Persicaria punctata
Petalonyx thurberi
Petrophytum caespitosum
Petroselinum crispum
Peucephyllum schottii
Phacelia calthifolia
Phacelia heterophylla
Phacelia linearis
Phacelia pedicellata
Phacelia sericea
Phacelia viscida
Phalaris caroliniana
Phleum alpinum
Phlox austromontana
Phlox diffusa
Phlox hoodii
Phlox speciosa
Phlox stansburyi
Phoenicaulis cheiranthoides
Phoenix canariensis
Phoenix dactylifera
Pholisma arenarium
Phoradendron bolleanum
Phoradendron californicum
Phyllodoce empetriformis
Phyllospadix scouleri
Phyllospadix torreyi
Phyllostachys aurea
Physalis crassifolia
Physalis hederifolia
Physalis longifolia
Phytolacca icosandra
Picea breweriana
Picea engelmannii
Pinus balfouriana
Pinus flexilis
Pinus quadrifolia
Pinus torreyana
Pistacia atlantica
Pistia stratiotes
Pittosporum crassifolium
Pittosporum tenuifolium
Pittosporum tobira
Plantago arenaria
Plantago aristata
Plantago patagonica
Plantago rhodosperma
Plantago virginica
Platanthera dilatata
Plecostachys serpyllifolia
Pleurocoronis pluriseta
Pluchea sericea
Plumbago auriculata
Poa compressa
Poa nemoralis
Poa palustris
Poa trivialis
Polanisia dodecandra
Polemonium occidentale
Polemonium pulcherrimum
Polygonum aviculare
Polystichum lonchitis
Populus trichocarpa
Porophyllum gracile
Porophyllum ruderale
Potamogeton amplifolius
Potamogeton crispus
Potamogeton natans
Potamogeton richardsonii
Potentilla concinna
Potentilla flabellifolia
Potentilla gracilis
Proboscidea althaeifolia
Proboscidea louisianica
Prosopis pubescens
Prosopis velutina
Prunus andersonii
Prunus fremontii
Prunus persica
Psathyrotes ramosissima
Pseudognaphalium microcephalum
Pseudostellaria jamesiana
Psilostrophe cooperi
Psorothamnus arborescens
Psorothamnus emoryi
Psorothamnus schottii
Pteris cretica
Pteris tremula
Pulicaria paludosa
Purshia stansburyana
Pyracantha koidzumii
Pyrola asarifolia
Pyrola minor
Quercus cornelius-mulleri
Quercus engelmannii
Quercus ilex
Quercus vacciniifolia
Ranunculus alismifolius
Ranunculus aquatilis
Ranunculus bulbosus
Ranunculus cymbalaria
Ranunculus eschscholtzii
Ranunculus flabellaris
Ranunculus glaberrimus
Ranunculus sardous
Ranunculus testiculatus
Rapistrum rugosum
Ratibida columnifera
Reseda alba
Reseda lutea
Reseda luteola
Rhamnus alnifolia
Rhodiola integrifolia
Rhododendron columbianum
Rhynchospora capitellata
Ribes bracteosum
Ribes cereum
Ribes indecorum
Ribes lacustre
Ribes laxiflorum
Ribes montigenum
Ribes nevadense
Ribes viscosissimum
Robinia neomexicana
Rosa multiflora
Rosa nutkana
Rosa rubiginosa
Rosa woodsii
Rubus laciniatus
Rubus ulmifolius
Rudbeckia occidentalis
Rumex britannica
Ruta chalepensis
Salicornia bigelovii
Salicornia depressa
Salicornia pacifica
Salix hookeriana
Salix lasiandra
Salpichroa origanifolia
Salsola australis
Salsola soda
Saltugilia splendens
Salvia clevelandii
Salvia dorrii
Salvia munzii
Salvia pachyphylla
Salvia vaseyi
Salvinia minima
Salvinia molesta
Sanicula arguta
Sanvitalia abertii
Saxifraga cespitosa
Sceptridium multifidum
Scheuchzeria palustris
Schoenoplectus tabernaemontani
Schoenus nigricans
Scirpus cyperinus
Scolymus hispanicus
Scrophularia lanceolata
Scutellaria galericulata
Scutellaria lateriflora
Scutellaria mexicana
Searsia lancea
Secale cereale
Sedella pumila
Sedum album
Sedum lanceolatum
Sedum oreganum
Selaginella cinerascens
Senecio elegans
Senecio integerrimus
Senecio mohavensis
Senecio quadridentatus
Senecio spartioides
Senecio triangularis
Senegalia greggii
Senna armata
Senna artemisioides
Senna covesii
Senna didymobotrya
Senna marilandica
Senna multiglandulosa
Sesbania herbacea
Sesbania punicea
Setaria faberi
Setaria parviflora
Setaria verticillata
Setaria viridis
Shepherdia argentea
Shepherdia canadensis
Sibbaldia procumbens
Sida rhombifolia
Sida spinosa
Sidalcea sparsifolia
Silene latifolia
Simmondsia chinensis
Sinapis alba
Sisymbrium loeselii
Sium suave
Solanum aviculare
Solanum dimidiatum
Solanum elaeagnifolium
Solanum marginatum
Solanum nigrum
Solanum sisymbriifolium
Solanum xanti
Soleirolia soleirolii
Solidago altissima
Solidago multiradiata
Solidago velutina
Sonchus arvensis
Sonchus tenerrimus
Sorbus scopulina
Sparganium angustifolium
Spergularia marina
Spergularia media
Sphaeralcea angustifolia
Sphaeralcea coulteri
Spiraea splendens
Sporobolus cryptandrus
Sporobolus indicus
Stachys pilosa
Stellaria longifolia
Stellaria longipes
Stemodia durantifolia
Stenotaphrum secundatum
Stenotus acaulis
Stephanomeria cichoriacea
Stephanomeria diegensis
Stillingia linearifolia
Stillingia spinulosa
Stipa miliacea
Stipa speciosa
Streptanthella longirostris
Streptopus amplexifolius
Styrax redivivus
Suaeda nigra
Suaeda taxifolia
Syagrus romanzoffiana
Symphoricarpos rotundifolius
Symphyotrichum lanceolatum
Symphyotrichum subspicatum
Tagetes erecta
Tagetes minuta
Tanacetum bipinnatum
Taraxacum erythrospermum
Taraxia tanacetifolia
Tauschia arguta
Teesdalia nudicaulis
Tetradymia canescens
Tetradymia stenolepis
Tetraneuris acaulis
Teucrium cubense
Thalictrum occidentale
Thelesperma megapotamicum
Thelesperma simplicifolium
Thlaspi arvense
Thymophylla pentachaeta
Thymophylla tenuiloba
Tidestromia lanuginosa
Tidestromia suffruticosa
Tiquilia canescens
Tiquilia palmeri
Tiquilia plicata
Toxicoscordion paniculatum
Tradescantia fluminensis
Tradescantia ohiensis
Tragia ramosa
Tragopogon pratensis
Trautvetteria caroliniensis
Triadica sebifera
Triantha occidentalis
Trianthema portulacastrum
Trichoptilium incisum
Trichostema laxum
Trichostema parishii
Trifolium arvense
Trifolium aureum
Trifolium longipes
Trifolium resupinatum
Trifolium vesiculosum
Triglochin palustris
Triglochin striata
Triodanis biflora
Tripleurospermum inodorum
Trisetum spicatum
Triteleia grandiflora
Tuberaria guttata
Turritis glabra
Ulmus minor
Ulmus parvifolia
Ulmus pumila
Utricularia gibba
Utricularia macrorhiza
Utricularia subulata
Vaccinium cespitosum
Vaccinium scoparium
Vachellia farnesiana
Valeriana californica
Valeriana sitchensis
Vancouveria hexandra
Veratrum viride
Verbena bonariensis
Verbena bracteata
Verbena menthifolia
Verbena pulchella
Verbesina encelioides
Veronica cusickii
Viburnum edule
Viola beckwithii
Viola douglasii
Viola lobata
Viola palustris
Vitis vinifera
Washingtonia robusta
Watsonia meriana
Xanthisma spinulosum
Xylococcus bicolor
Xylorhiza orcuttii
Zeltnera muehlenbergii
Zeltnera venusta
Ziziphus obtusifolia
Ziziphus parryi
Hoplia
Scadoxus multiflorus
Kigelia africana
Libellula pulchella
Macropharyngodon meleagris
Adansonia digitata
Senna alata
Euphorbia cooperi
Aloe arborescens
Euphorbia candelabrum
Vipera berus
Vipera ammodytes
Crotalus viridis
Lupinus perennis
Leucauge celebesiana
Camelus dromedarius
Chicobolus spinigerus
Lumbricus terrestris
Pylodictis olivaris
Ictalurus punctatus
Catostomus commersonii
Epargyreus clarus
Anaea andria
Satyrium edwardsii
Lethocerus americanus
Abedus
Belostoma
Steatoda triangulosa
Callosamia promethea
Hyalophora cecropia
Anisota senatoria
Anisota virginiensis
Anisota stigma
Citheronia regalis
Syssphinx bicolor
Eacles imperialis
Symphyotrichum dumosum
Elymus hystrix
Sibbaldiopsis tridentata
Potentilla canadensis
Dalea candida
Silphium perfoliatum
Hydrocharis morsus-ranae
Cirsium pitcheri
Cirsium muticum
Trillium nivale
Yucca filamentosa
Littorina littorea
Geukensia demissa
Balanus glandula
Styela clava
Mya arenaria
Bugula
Busycotypus canaliculatus
Mytilus galloprovincialis
Cyclophora punctaria
Spilosoma lubricipeda
Nematocampa resistaria
Lacinipolia renigera
Malacosoma disstria
Orgyia leucostigma
Allagrapha aerea
Clemensia albata
Rivula propinqualis
Lacinipolia olivacea
Euchaetes egle
Xestia smithii
Scopula limboundata
Campaea perlata
Sparganothis sulfureana
Evergestis pallidata
Noctua pronuba
Machimia tentoriferella
Xanthorhoe labradorensis
Himantoglossum robertianum
Anacamptis coriophora
Phlox divaricata
Alaus oculatus
Aesculus pavia
Camponotus floridanus
Hydrophyllum virginianum
Sanicula canadensis
Abaeis nicippe
Feniseca tarquinius
Glutophrissa drusilla
Neophasia menapia
Speyeria diana
Morpho helenor
Heliconius erato
Necrophila americana
Thalictrum dioicum
Enyo lugubris
Pyrausta tyralis
Sarcopoterium spinosum
Botrylloides violaceus
Clathria prolifera
Diadumene lineata
Syllidae
Nereis
Celtis laevigata
Glandularia canadensis
Enemion biternatum
Oxalis violacea
Hypoxis hirsuta
Delphinium tricorne
Viburnum rufidulum
Ranunculus recurvatus
Sabal minor
Vaccinium arboreum
Silphium compositum
Euphorbia corollata
Smilax glauca
Orbexilum pedunculatum
Tephrosia virginiana
Amsonia ciliata
Platycryptus undatus
Enneapterygius atrogulare
Terebra dislocata
Pistacia terebinthus
Amphipsalta zelandica
Neottia nidus-avis
Laminaria setchellii
Baptisia tinctoria
Sarracenia flava
Pinus palustris
Sympistis
Gordonia lasianthus
Halyomorpha halys
Bubalus bubalis
Thesprotia graminis
Penstemon pallidus
Penstemon digitalis
Libellula axilena
Bovista
Scyphophorus
Ophryastes
Clavulina rugosa
Yucca angustissima
Girella nigricans
Callophrys eryphon
Gnophaela vermiculata
Leptophlebiidae
Brachycybe
Syritta pipiens
Araniella displicata
Lutjanus apodus
Trollius laxus
Tacca
Elimaea
Rhyothemis variegata
Arion ater
Stenocereus thurberi
Stagmomantis californica
Thasus acutangulus
Taeniopoda eques
Pselliopus cinctus
Pselliopus barberi
Tinoliinae
Potentilla thurberi
Monochamus scutellatus
Dichelonyx
Centrodera spurca
Eremobates
Malachius aeneus
Phyciodes pulchella
Chalcophora angulicollis
Theridion
Geron
Macrobrachium
Hosta
Potentilla simplex
Aeshna grandis
Zygaena lonicerae
Meloe proscarabaeus
Rubus allegheniensis
Agelenopsis
Dolomedes tenebrosus
Bauhinia purpurea
Pseudochromis
Hemileuca eglanterina
Paepalanthus
Ceratomia undulosa
Bittacomorpha clavipes
Dactylorhiza maculata
Epipactis atrorubens
Pteris multifida
Pleuroceridae
Syngamia florella
Hermetia illucens
Pagaronia
Cataglyphis
Leucaena retusa
Hypena baltimoralis
Myrica gale
Nadata gibbosa
Heterocampa biundata
Lophocampa caryae
Periplaneta americana
Viburnum dentatum
Chilomycterus schoepfii
Halimeda
Echinocereus triglochidiatus
Ameiurus melas
Automeris io
Ornithoptera
Bipalium adventitium
Rhododendron viscosum
Rosa palustris
Osmunda regalis
Acorus calamus
Symphyotrichum puniceum
Carex crinita
Carex lacustris
Carex lurida
Carex lupulina
Carex stricta
Chelone glabra
Hibiscus moscheutos
Clitoria mariana
Vespula consobrina
Quercus marilandica
Caranx ruber
Habronattus decorus
Hydrophyllum canadense
Lonicera maackii
Sigmoria
Cheilinus undulatus
Chimaphila maculata
Corgatha
Bombus occidentalis
Galium circaezans
Humulus japonicus
Acacia koa
Hemaris thysbe
Rhinoptera bonasus
Lycopodium lagopus
Diphasiastrum complanatum
Diphasiastrum alpinum
Huperzia lucidula
Scrophularia marilandica
Cicindela limbalis
Cicindela punctulata
Cicindela repanda
Cicindela rufiventris
Cicindela scutellaris
Cicindela duodecimguttata
Cicindela tranquebarica
Cicindela formosa
Dracunculus vulgaris
Creophilus maxillosus
Dalea formosa
Melampodium leucanthum
Aquilegia alpina
Pieris marginalis
Heliopetes arsalte
Spilosoma vestalis
Araneus bicentenarius
Nuphar advena
Euphorbia myrsinites
Holothuria mexicana
Pyrola elliptica
Aetole
Augochlora pura
Augochlorella pomoniella
Augochloropsis metallica
Vitis rotundifolia
Agapostemon virescens
Scutellaria ovata
Parajulidae
Viola pedata
Vanessa gonerilla
Astrocaryum
Deparia acrostichoides
Botrychium matricariifolium
Asplenium rhizophyllum
Cystopteris bulbifera
Cryptogramma stelleri
Cystopteris protrusa
Dryopteris campyloptera
Dryopteris carthusiana
Dryopteris cristata
Dryopteris goldiana
Dryopteris intermedia
Thelypteris palustris
Lygodium palmatum
Gymnocarpium dryopteris
Matteuccia struthiopteris
Onoclea sensibilis
Calopogon tuberosus
Lysimachia quadrifolia
Sisyrinchium atlanticum
Labidomera clivicollis
Cardisoma carnifex
Xyloryctes jamaicensis
Asplenium ceterach
Acer monspessulanum
Pistacia lentiscus
Crithmum maritimum
Bupleurum
Oenanthe crocata
Arisarum vulgare
Vinca difformis
Bellis sylvestris
Phagnalon saxatile
Helichrysum italicum
Helichrysum stoechas
Dittrichia viscosa
Centaurea pullata
Campanula rapunculus
Lonicera implexa
Viburnum tinus
Silene colorata
Atriplex halimus
Cistus crispus
Cistus albidus
Argyrolobium
Anthyllis vulneraria
Erica umbellata
Erica arborea
Arbutus unedo
Dioscorea communis
Fumana
Halimium
Pinus halepensis
Pinus pinaster
Scarites subterraneus
Ononis spinosa
Ononis repens
Retama
Lathyrus sylvestris
Lathyrus clymenum
Ceratonia siliqua
Thalassodes
Crataegus spathulata
Stylosanthes biflora
Quercus lyrata
Calosoma sycophanta
Thespesia populnea
Oryctes nasicornis
Clarias gariepinus
Molorchus
Turricula parryi
Celastrina neglecta
Crotaphopeltis hotamboeia
Pellaea atropurpurea
Iris cristata
Aralia spinosa
Nelumbo nucifera
Viola sororia
Viola pubescens
Ribes missouriense
Valerianella radiata
Cosmopepla lintneriana
Daphne gnidium
Verbascum sinuatum
Rubia peregrina
Cydonia oblonga
Rhamnus alaternus
Anemone palmata
Ophrys scolopax
Plantago lagopus
Phillyrea angustifolia
Ophrys speculum
Phillyrea latifolia
Fraxinus angustifolia
Allium roseum
Smilax aspera
Ruscus aculeatus
Asphodelus ramosus
Asparagus albus
Salvia verbenaca
Moraea sisyrinchium
Quercus coccifera
Quercus rotundifolia
Rhamnus lycioides
Merremia quinquefolia
Lavandula pedunculata
Erophaca baetica
Amianthium muscitoxicum
Dermacentor occidentalis
Megalobulimus
Casearia
Merremia dissecta
Camellia japonica
Myosotis asiatica
Rhododendron maximum
Calochortus gunnisonii
Rosa blanda
Rosa arkansana
Rosa laevigata
Gelsemium sempervirens
Syringa vulgaris
Solidago gigantea
Magnolia grandiflora
Epigaea repens
Calochortus nuttallii
Myosotis alpestris
Anacamptis pyramidalis
Eurytides marcellus
Megalodacne fasciata
Megalodacne heros
Epimecis hortaria
Crangon septemspinosa
Serenoa repens
Agave havardiana
Agave lechuguilla
Areca catechu
Lycosa erythrognatha
Cupressus sargentii
Euonymus americanus
Itea virginica
Zizia aurea
Hydrangea quercifolia
Araucaria angustifolia
Platichthys stellatus
Phiale
Entylia carinata
Dendroides canadensis
Gymnopilus junonius
Siphonaptera
Micromphale
Helicteres
Allophylus
Hamadryas feronia
Clidemia hirta
Paullinia
Zanclus cornutus
Scarus rubroviolaceus
Arothron meleagris
Tamba
Dinocardium robustum
Indigofera australis
Tetratheca
Calochilus
Pultenaea
Bossiaea
Lomandra longifolia
Angophora
Pycnoporus coccineus
Pandorea pandorana
Boronia
Dasymutilla sackenii
Bulgaria inquinans
Diospyros virginiana
Centropristis striata
Decodon verticillatus
Peribatodes rhomboidaria
Calanthe
Diospyros kaki
Fulgora laternaria
Cambarus bartonii
Cladonia confusa
Piptoporus
Heliotropium indicum
Strychnos
Oxybelis aeneus
Corytophanes cristatus
Rubus rosifolius
Dryas drummondii
Dryas octopetala
Pyrgus ruralis
Zophosis
Ecklonia maxima
Asplenium australasicum
Bursaria spinosa
Favolaschia calocera
Schizaea dichotoma
Patersonia
Lambertia formosa
Actinotus helianthi
Calytrix
Burchardia umbellata
Archontophoenix cunninghamiana
Eugenia uniflora
Echinocereus fendleri
Leucanella
Anartia amathea
Rosa rugosa
Mycetophilidae
Wikstroemia
Amblyomma americanum
Neohelix albolabris
Cipangopaludina chinensis
Mitchella repens
Vespa orientalis
Megacyllene robiniae
Dynastes tityus
Helicoverpa armigera
Ophrys apifera
Helicella itala
Tetragonolobus
Ximenia americana
Eueides isabella
Nothofagus cunninghamii
Plagiodera versicolora
Catocala cara
Oxyopes salticus
Phycidae
Palaemonetes
Olceclostera angelica
Gongora
Naso brevirostris
Thelenota
Rhinecanthus aculeatus
Parthenium integrifolium
Baptisia australis
Oplopanax horridus
Cotesia congregata
Phanaeus vindex
Diopsidae
Phryganidia californica
Lophocolea
Zornia
Betula pendula
Paectes oculatrix
Tillandsia recurvata
Vriesea
Mimosa microphylla
Amorpha juglandis
Galasa nigrinodis
Trigonopeltastes delta
Hylotelephium telephium
Haploa lecontei
Chauliognathus marginatus
Siparuna
Chlorochroa sayi
Cypraea tigris
Pisaurina mira
Helianthus divaricatus
Helenium flexuosum
Heliconius sara
Priacanthus hamrur
Juncus canadensis
Nelumbo lutea
Chrysochus auratus
Gaylussacia dumosa
Scarus ghobban
Oplegnathus
Pomacanthus imperator
Megalopyge opercularis
Leptinotarsa juncta
Pontania californica
Bondarzewia berkeleyi
Rubus phoenicolasius
Callophrys gryneus
Psilogramma increta
Arisaema dracontium
Ligia pallasii
Evasterias troschelii
Oregonia gracilis
Vaccinium pallidum
Mutinus elegans
Helianthemum nummularium
Linum catharticum
Clinopodium vulgare
Solpugidae
Diapheromera femorata
Ulmus alata
Picea mariana
Aesculus hippocastanum
Sambucus canadensis
Carya tomentosa
Asperula cynanchica
Galium verum
Caulophyllum thalictroides
Panorpa nuptialis
Eudryas grata
Centaurea scabiosa
Campanula glomerata
Asplenium nidus
Cibotium
Pyrausta purpuralis
Castanea pumila
Chasmanthium latifolium
Chasmanthium sessiliflorum
Manfreda
Libellula forensis
Syzygium malaccense
Phyllopalpus pulchellus
Calyptocarpus vialis
Microcentrum californicum
Drepana arcuata
Morone americana
Rhodiola rosea
Nicrophorus orbicollis
Taeniotes scalatus
Periphoba
Mahanarva
Agrotis segetum
Ceroplastes
Uroleucon
Ceratomia amyntor
Calopteryx maculata
Analeptura lineola
Araneus gemma
Paraphidippus aurantius
Chlamys
Lygus lineolaris
Adelphocoris lineolatus
Filipendula rubra
Scirpus sylvaticus
Epilobium hirsutum
Nigma walckenaeri
Justicia brandegeeana
Dioscorea bulbifera
Lutjanus russellii
Vaccinium angustifolium
Plathemis lydia
Acanthopidae
Zale lunata
Cotalpa
Polyphylla decemlineata
